,class_name,total_samples,dataset,calories
422,Coconut_cream,90,ISIAFood_500,
423,Coconut_shrimp,91,ISIAFood_500,
424,Coda_alla_vaccinara,96,ISIAFood_500,
425,Coffee_jelly,89,ISIAFood_500,
426,Colcannon,86,ISIAFood_500,
427,Coleslaw,85,ISIAFood_500,
428,Congee,83,ISIAFood_500,
429,Corn_chip,86,ISIAFood_500,
430,Corn_crab_soup,91,ISIAFood_500,
431,Corn_dog,85,ISIAFood_500,
432,Corn_soup,86,ISIAFood_500,
433,Corn_stew,86,ISIAFood_500,
434,Corn_tortilla,90,ISIAFood_500,
435,Corned_beef_sandwich,97,ISIAFood_500,
436,Cotoletta,86,ISIAFood_500,
437,Crab_cake,86,ISIAFood_500,
438,Crab_dip,85,ISIAFood_500,
439,Crab_in_Padang_sauce,97,ISIAFood_500,
440,Crab_puff,86,ISIAFood_500,
441,Crab_rangoon,89,ISIAFood_500,
442,Cream_of_broccoli_soup,99,ISIAFood_500,
443,Cream_of_mushroom_soup,99,ISIAFood_500,
444,Cream_pie,86,ISIAFood_500,
445,Creamed_eggs_on_toast,98,ISIAFood_500,
446,Croissant,86,ISIAFood_500,
447,Crudo,82,ISIAFood_500,
448,Crumble,84,ISIAFood_500,
449,Cucumber_soup,90,ISIAFood_500,
450,Cured_salmon,89,ISIAFood_500,
451,Curry_Mee,86,ISIAFood_500,
452,Curry_goat,87,ISIAFood_500,
453,Curry_rice,87,ISIAFood_500,
454,Currywurst,87,ISIAFood_500,
455,Dandan_noodles,91,ISIAFood_500,
456,Deep-fried_peanuts,95,ISIAFood_500,
457,Denver_omelette,92,ISIAFood_500,
458,Denver_sandwich,92,ISIAFood_500,
459,Dhokla,83,ISIAFood_500,
460,Di_san_xian,88,ISIAFood_500,
461,Dinuguan,85,ISIAFood_500,
462,Dirty_Rice,87,ISIAFood_500,
463,Dong'an_chicken,92,ISIAFood_500,
464,Doufunao,85,ISIAFood_500,
465,Doughnut,85,ISIAFood_500,
466,Drunken_chicken,92,ISIAFood_500,
467,Drunken_shrimp,91,ISIAFood_500,
468,Duck_soup_noodles,94,ISIAFood_500,
469,Edamame,84,ISIAFood_500,
470,Eggplant_omelette,94,ISIAFood_500,
471,Eisbein,84,ISIAFood_500,
472,Es_campur,86,ISIAFood_500,
473,Es_pisang_ijo,90,ISIAFood_500,
474,Filet_mignon,89,ISIAFood_500,
475,Fish_ball,86,ISIAFood_500,
476,Fish_chowder,89,ISIAFood_500,
477,Fish_head_casserole,96,ISIAFood_500,
478,Fish_head_curry,92,ISIAFood_500,
479,Fish_soup,86,ISIAFood_500,
480,Fish_steak,87,ISIAFood_500,
481,Fishcake,85,ISIAFood_500,
482,Fondue,83,ISIAFood_500,
483,Francesinha,88,ISIAFood_500,
484,Frappe,83,ISIAFood_500,
485,French_onion_soup,94,ISIAFood_500,
486,French_toast,89,ISIAFood_500,
487,Fricassee,86,ISIAFood_500,
488,Fried_Tofu,87,ISIAFood_500,
489,Fried_aubergine,92,ISIAFood_500,
490,Fried_cheese,89,ISIAFood_500,
491,Fried_chicken,90,ISIAFood_500,
492,Fried_noodles,90,ISIAFood_500,
493,Fried_onion,88,ISIAFood_500,
494,Fried_rice,87,ISIAFood_500,
495,Fruit_curd,87,ISIAFood_500,
496,Fuqi_feipian,89,ISIAFood_500,
497,Galbi,82,ISIAFood_500,
498,Garlic_bread,89,ISIAFood_500,
499,Gejang,83,ISIAFood_500,
500,Ginger_beef,88,ISIAFood_500,
501,Goulash,84,ISIAFood_500,
502,Go????bki,84,ISIAFood_500,
503,Gravlax,84,ISIAFood_500,
504,Greek_salad,88,ISIAFood_500,
505,Green_bean_casserole,97,ISIAFood_500,
506,Green_papaya_salad,95,ISIAFood_500,
507,Grits,82,ISIAFood_500,
508,Gulai_Ayam,87,ISIAFood_500,
509,Gyutan,83,ISIAFood_500,
510,Hae_mee,84,ISIAFood_500,
511,Hainanese_chicken_rice,99,ISIAFood_500,
512,Ham_and_cheese_sandwich,100,ISIAFood_500,
513,Ham_salad,86,ISIAFood_500,
514,Ham_sandwich,89,ISIAFood_500,
515,Har_gow,84,ISIAFood_500,
516,Hiyayakko,86,ISIAFood_500,
517,Hokkien_mee,88,ISIAFood_500,
518,Hongshao_rou,89,ISIAFood_500,
519,Hoppin'_John,89,ISIAFood_500,
520,Hot_and_sour_soup,94,ISIAFood_500,
521,Huangqiao_sesame_cake,98,ISIAFood_500,
522,Huevos_rancheros,93,ISIAFood_500,
523,Hummus,83,ISIAFood_500,
524,Ikan_bakar,87,ISIAFood_500,
525,Ikan_goreng,88,ISIAFood_500,
526,Israeli_salad,90,ISIAFood_500,
527,Italian_tomato_pie,95,ISIAFood_500,
528,Jajangmyeon,88,ISIAFood_500,
529,Jambalaya,86,ISIAFood_500,
530,Jambonneau,87,ISIAFood_500,
531,Japchae,84,ISIAFood_500,
532,Jewish_apple_cake,94,ISIAFood_500,
533,Jiuniang,85,ISIAFood_500,
534,Kachori,84,ISIAFood_500,
535,Kadhi,82,ISIAFood_500,
536,Kakuni,83,ISIAFood_500,
537,Katsudon,85,ISIAFood_500,
538,Kedgeree,85,ISIAFood_500,
539,Key_lime_pie,89,ISIAFood_500,
540,Konnyaku,85,ISIAFood_500,
541,Korean_fried_chicken,97,ISIAFood_500,
542,Kung_Pao_chicken,93,ISIAFood_500,
543,Kwetiau_goreng,91,ISIAFood_500,
544,Laddu,82,ISIAFood_500,
545,Laksa,82,ISIAFood_500,
546,Lamb_chop,86,ISIAFood_500,
547,Lasagna,84,ISIAFood_500,
548,Lebkuchen,86,ISIAFood_500,
549,Leek_soup,86,ISIAFood_500,
550,Lemon_chicken,90,ISIAFood_500,
551,Lemon_ice_box_pie,94,ISIAFood_500,
552,Lemon_meringue_pie,95,ISIAFood_500,
553,Lemon_tart,87,ISIAFood_500,
554,Lemonade,85,ISIAFood_500,
555,Lentil_soup,88,ISIAFood_500,
556,Lettuce_soup,89,ISIAFood_500,
557,Lo_mein,84,ISIAFood_500,
558,Lobster_bisque,91,ISIAFood_500,
559,Lohikeitto,87,ISIAFood_500,
560,Macaron,84,ISIAFood_500,
561,Mango_pomelo_sago,94,ISIAFood_500,
562,Mango_pudding,90,ISIAFood_500,
563,Mapo_doufu,87,ISIAFood_500,
564,Meatloaf,85,ISIAFood_500,
565,Mee_pok,84,ISIAFood_500,
566,Mee_siam,85,ISIAFood_500,
567,Melt_sandwich,90,ISIAFood_500,
568,Menudo,83,ISIAFood_500,
569,Michigan_hot_dog,93,ISIAFood_500,
570,Mie_goreng,87,ISIAFood_500,
571,Milk_Shake,87,ISIAFood_500,
572,Minestrone,87,ISIAFood_500,
573,Mirchi_ka_salan,92,ISIAFood_500,
574,Mission_burrito,92,ISIAFood_500,
575,Mongolian_beef,91,ISIAFood_500,
576,Mousse,83,ISIAFood_500,
577,Mozzarella_sticks,94,ISIAFood_500,
578,Mushroom_gravy,91,ISIAFood_500,
579,Mushy_peas,87,ISIAFood_500,
580,Mutton_handi,89,ISIAFood_500,
581,Mutton_korma,89,ISIAFood_500,
582,M??_Qu???ng,85,ISIAFood_500,
583,Nachos,83,ISIAFood_500,
584,Naengmyeon,87,ISIAFood_500,
585,Nasi_goreng,88,ISIAFood_500,
586,Nasi_kuning,88,ISIAFood_500,
587,Nasi_liwet,87,ISIAFood_500,
588,Natt??,82,ISIAFood_500,
589,Noodle_soup,88,ISIAFood_500,
590,Nuomici,84,ISIAFood_500,
591,Okinawa_soba,89,ISIAFood_500,
592,Olivier_salad,90,ISIAFood_500,
593,Onigiri,84,ISIAFood_500,
594,Onion_ring,87,ISIAFood_500,
595,Orange_chicken,91,ISIAFood_500,
596,Oyster_omelette,92,ISIAFood_500,
597,Oysters_Rockefeller,96,ISIAFood_500,
598,Paella,83,ISIAFood_500,
599,Pakora,83,ISIAFood_500,
600,Panzanella,87,ISIAFood_500,
601,Pappa_al_pomodoro,94,ISIAFood_500,
602,Parmigiana,87,ISIAFood_500,
603,Pasta,82,ISIAFood_500,
604,Pasta_al_pomodoro,94,ISIAFood_500,
605,Pasta_alla_Norma,93,ISIAFood_500,
606,Pasteis_de_Bacalhau,96,ISIAFood_500,
607,Paupiette,86,ISIAFood_500,
608,Payasam,84,ISIAFood_500,
609,Pea_soup,85,ISIAFood_500,
610,Peanut_butter_cookie,97,ISIAFood_500,
611,Peanut_soup,88,ISIAFood_500,
612,Pho,80,ISIAFood_500,
613,Pickled_cucumber,93,ISIAFood_500,
614,Pig's_ear,86,ISIAFood_500,
615,Pig's_organ_soup,93,ISIAFood_500,
616,Pig's_trotters,91,ISIAFood_500,
617,Pineapple_tart,91,ISIAFood_500,
618,Pipikaula,86,ISIAFood_500,
619,Pizza_carbonara,92,ISIAFood_500,
620,Pizza_pugliese,91,ISIAFood_500,
621,Plateau_de_fruits_de_mer,101,ISIAFood_500,
622,Plum_cake,86,ISIAFood_500,
623,Pommes_dauphine,92,ISIAFood_500,
624,Poori,82,ISIAFood_500,
625,Porchetta,86,ISIAFood_500,
626,Pork_Knuckles_and_Ginger_Stew,106,ISIAFood_500,
627,Pork_ball,86,ISIAFood_500,
628,Pork_blood_soup,92,ISIAFood_500,
629,Pork_knuckle,89,ISIAFood_500,
630,Pork_ribs,86,ISIAFood_500,
631,Pork_tenderloin,92,ISIAFood_500,
632,Pork_tenderloin_sandwich,101,ISIAFood_500,
633,Pot_roast,86,ISIAFood_500,
634,Potato_salad,89,ISIAFood_500,
635,Poutine,84,ISIAFood_500,
636,Prawn_cocktail,91,ISIAFood_500,
637,Prawn_soup,87,ISIAFood_500,
638,Princess_cake,90,ISIAFood_500,
639,Profiterole,88,ISIAFood_500,
640,Pudding_corn,89,ISIAFood_500,
641,Pulled_pork,88,ISIAFood_500,
642,Pumpkin_bread,90,ISIAFood_500,
643,Pumpkin_pie,88,ISIAFood_500,
644,P??czki,83,ISIAFood_500,
645,Quesadilla,87,ISIAFood_500,
646,Queso_flameado,91,ISIAFood_500,
647,Quiche_Lorraine,92,ISIAFood_500,
648,Rack_of_lamb,89,ISIAFood_500,
649,Raita,82,ISIAFood_500,
650,Ramen,82,ISIAFood_500,
651,Red_bean_cake,90,ISIAFood_500,
652,Red_bean_ice,89,ISIAFood_500,
653,Red_beans_and_rice,95,ISIAFood_500,
654,Red_slaw,85,ISIAFood_500,
655,Refried_beans,90,ISIAFood_500,
656,Rendang,84,ISIAFood_500,
657,Rice_and_peas,90,ISIAFood_500,
658,Rice_ball,86,ISIAFood_500,
659,Rice_cakes,87,ISIAFood_500,
660,Rice_pudding,89,ISIAFood_500,
661,Rogan_josh,87,ISIAFood_500,
662,Rou_jia_mo,87,ISIAFood_500,
663,Rouladen,85,ISIAFood_500,
664,Salmon_pie,87,ISIAFood_500,
665,Sambar,83,ISIAFood_500,
666,Samgyetang,87,ISIAFood_500,
667,Samosa,83,ISIAFood_500,
668,Sapo_tahu,86,ISIAFood_500,
669,Sardine,84,ISIAFood_500,
670,Sashimi,84,ISIAFood_500,
671,Sauerbraten,88,ISIAFood_500,
672,Sausage_and_peppers,96,ISIAFood_500,
673,Sausage_bun,88,ISIAFood_500,
674,Sausage_roll,89,ISIAFood_500,
675,Sausage_sandwich,93,ISIAFood_500,
676,Sauteed_mushrooms,94,ISIAFood_500,
677,Scampi,83,ISIAFood_500,
678,Schweinshaxe,89,ISIAFood_500,
679,Seafood_boil,89,ISIAFood_500,
680,Seafood_pizza,90,ISIAFood_500,
681,Sesame_chicken,91,ISIAFood_500,
682,Shaker_Lemon_Pie,93,ISIAFood_500,
683,Shanghai_fried_noodles,99,ISIAFood_500,
684,She-crab_soup,90,ISIAFood_500,
685,Sheep's_trotters,93,ISIAFood_500,
686,Shrimp_ball,88,ISIAFood_500,
687,Shrimp_toast,89,ISIAFood_500,
688,Shuizhu,84,ISIAFood_500,
689,Sicilian_orange_salad,98,ISIAFood_500,
690,Sliced_fish_soup,93,ISIAFood_500,
691,Smoked_salmon,90,ISIAFood_500,
692,Soba,81,ISIAFood_500,
693,Soft-shell_crab,92,ISIAFood_500,
694,Sopa_de_Mandioca,93,ISIAFood_500,
695,Soused_herring,91,ISIAFood_500,
696,Spanish_rice,89,ISIAFood_500,
697,Spatzle,84,ISIAFood_500,
698,Spiced_beef,88,ISIAFood_500,
699,Spinach_salad,90,ISIAFood_500,
700,Spinach_soup,89,ISIAFood_500,
701,Squash_soup,88,ISIAFood_500,
702,Steak_tartare,90,ISIAFood_500,
703,Steamed_clams,90,ISIAFood_500,
704,Steamed_meatball,93,ISIAFood_500,
705,Steamed_rice,89,ISIAFood_500,
706,Stew_peas,86,ISIAFood_500,
707,Stinky_tofu,88,ISIAFood_500,
708,Stir-fried_tomato_and_scrambled_eggs,113,ISIAFood_500,
709,Strawberry_cake,92,ISIAFood_500,
710,Strawberry_cheesecake,98,ISIAFood_500,
711,Strawberry_ice_cream,97,ISIAFood_500,
712,Strawberry_jam,91,ISIAFood_500,
713,Strawberry_pie,91,ISIAFood_500,
714,Strawberry_sundae,94,ISIAFood_500,
715,Strawberry_tart,92,ISIAFood_500,
716,Stuffed_avocado,92,ISIAFood_500,
717,Stuffed_eggplant,93,ISIAFood_500,
718,Stuffed_mushrooms,94,ISIAFood_500,
719,Stuffed_peppers,92,ISIAFood_500,
720,Stuffed_tomatoes,93,ISIAFood_500,
721,Suanmeitang,88,ISIAFood_500,
722,Succotash,86,ISIAFood_500,
723,Suckling_pig,89,ISIAFood_500,
724,Sv????kov??,85,ISIAFood_500,
725,Sweet_potato_pie,93,ISIAFood_500,
726,Sweet_saffron_rice,95,ISIAFood_500,
727,Syrniki,84,ISIAFood_500,
728,Tabbouleh,86,ISIAFood_500,
729,Tacos,82,ISIAFood_500,
730,Tafelspitz,87,ISIAFood_500,
731,Takoyaki,85,ISIAFood_500,
732,Taro_dumpling,90,ISIAFood_500,
733,Tinga_dish,87,ISIAFood_500,
734,Tiramisu,85,ISIAFood_500,
735,Toad_in_the_hole,93,ISIAFood_500,
736,Tobiko,83,ISIAFood_500,
737,Tomato_and_egg_soup,96,ISIAFood_500,
738,Tomato_bredie,90,ISIAFood_500,
739,Tomato_omelette,92,ISIAFood_500,
740,Tomato_soup,88,ISIAFood_500,
741,Tonkatsu,85,ISIAFood_500,
742,Tonkotsu_ramen,91,ISIAFood_500,
743,Torta_caprese,90,ISIAFood_500,
744,Tostada,84,ISIAFood_500,
745,Tourti??re,86,ISIAFood_500,
746,Tsukemono,86,ISIAFood_500,
747,Tuna_fish_sandwich,95,ISIAFood_500,
748,Tuna_salad,87,ISIAFood_500,
749,Turnip_cake,88,ISIAFood_500,
750,Twix,81,ISIAFood_500,
751,Unagi,82,ISIAFood_500,
752,Vegetarian_chili,93,ISIAFood_500,
753,Vichyssoise,88,ISIAFood_500,
754,Vindaloo,85,ISIAFood_500,
755,Vitello_tonnato,92,ISIAFood_500,
756,Wakame,83,ISIAFood_500,
757,Wenchang_chicken,93,ISIAFood_500,
758,White_boiled_shrimp,96,ISIAFood_500,
759,White_cut_chicken,94,ISIAFood_500,
760,Whitebait,86,ISIAFood_500,
761,Wonton_noodles,91,ISIAFood_500,
762,Wotou,82,ISIAFood_500,
763,Yeung_Chow_fried_rice,98,ISIAFood_500,
764,Youtiao,84,ISIAFood_500,
765,Yuxiangrousi,89,ISIAFood_500,
766,Zhajiangmian,89,ISIAFood_500,
767,Zongzi,83,ISIAFood_500,
768,Zurcher_Geschnetzeltes,99,ISIAFood_500,
769,hamburgers,87,ISIAFood_500,
770,kebab,82,ISIAFood_500,
771,??blefl??sk,86,ISIAFood_500,
772,??i??_k??fte,86,ISIAFood_500,
773,Barbecued red pork in sauce with rice,113,UECFood_256,
774,Caesar salad,105,UECFood_256,
775,Chicken Rice Curry With Coconut,105,UECFood_256,
776,Coconut milk-flavored crepes with shrimp and beef,112,UECFood_256,
777,Crispy Noodles,101,UECFood_256,
778,Deep Fried Chicken Wing,114,UECFood_256,
779,Egg Noodle In Chicken Yellow Curry,111,UECFood_256,
780,Fried spring rolls,105,UECFood_256,
781,Glutinous Rice Balls,107,UECFood_256,
782,Hue beef rice vermicelli soup,115,UECFood_256,
783,Japanese tofu and vegetable chowder,116,UECFood_256,
784,Japanese-style pancake,138,UECFood_256,
785,Pork Sticky Noodles,121,UECFood_256,
786,Pork with lemon,101,UECFood_256,
787,Rice crispy pork,118,UECFood_256,
788,Rice with roast duck,108,UECFood_256,
789,Shrimp patties,105,UECFood_256,
790,Small steamed savory rice pancake,107,UECFood_256,
791,Sour prawn soup,109,UECFood_256,
792,Steamed rice roll,106,UECFood_256,
793,Thai papaya salad,120,UECFood_256,
794,Vermicelli noodles with snails,102,UECFood_256,
795,Wonton soup,119,UECFood_256,
796,adobo,115,UECFood_256,
797,almond jelly,105,UECFood_256,
798,apple pie,102,UECFood_256,
799,ayam bakar,115,UECFood_256,
800,ayam goreng,104,UECFood_256,
801,babi guling,109,UECFood_256,
802,bagel,106,UECFood_256,
803,bak kut teh,108,UECFood_256,
804,baked salmon,110,UECFood_256,
805,ball shaped bun with pork,115,UECFood_256,
806,bean curd family style,106,UECFood_256,
807,beef bowl,168,UECFood_256,
808,beef curry,247,UECFood_256,
809,beef in oyster sauce,108,UECFood_256,
810,beef noodle,140,UECFood_256,
811,beef noodle soup,119,UECFood_256,
812,bibimbap,113,UECFood_256,
813,boiled chicken and vegetables,106,UECFood_256,
814,boiled fish,110,UECFood_256,
815,"boned, sliced Hainan-style chicken with marinated rice",113,UECFood_256,
816,braised pork meat ball with napa cabbage,119,UECFood_256,
817,broiled eel bowl,116,UECFood_256,
818,brownie,109,UECFood_256,
819,bubur ayam,109,UECFood_256,
820,cabbage roll,108,UECFood_256,
821,champon,107,UECFood_256,
822,charcoal-boiled pork neck,116,UECFood_256,
823,chicken cutlet,114,UECFood_256,
824,chicken nugget,104,UECFood_256,
825,chicken rice,101,UECFood_256,
826,chicken-'n'-egg on rice,122,UECFood_256,
827,chilled noodle,118,UECFood_256,
828,chinese pumpkin pie,103,UECFood_256,
829,chinese soup,166,UECFood_256,
830,chip butty,149,UECFood_256,
831,chop suey,101,UECFood_256,
832,chow mein,117,UECFood_256,
833,churro,116,UECFood_256,
834,clear soup,116,UECFood_256,
835,coconut milk soup,112,UECFood_256,
836,cold tofu,159,UECFood_256,
837,crape,102,UECFood_256,
838,cream puff,109,UECFood_256,
839,croissant,121,UECFood_256,
840,croquette,127,UECFood_256,
841,crullers,112,UECFood_256,
842,curry puff,114,UECFood_256,
843,custard tart,102,UECFood_256,
844,cutlet curry,143,UECFood_256,
845,dak galbi,106,UECFood_256,
846,dipping noodles,127,UECFood_256,
847,"dish consisting of stir-fried potato, eggplant and green pepper",120,UECFood_256,
848,doughnut,113,UECFood_256,
849,dried fish,111,UECFood_256,
850,dry curry,102,UECFood_256,
851,eels on rice,131,UECFood_256,
852,egg roll,110,UECFood_256,
853,egg sunny-side up,225,UECFood_256,
854,eggplant with garlic sauce,114,UECFood_256,
855,eight treasure rice,116,UECFood_256,
856,fine white noodles,119,UECFood_256,
857,fish ball soup,120,UECFood_256,
858,fish-shaped pancake with bean jam,123,UECFood_256,
859,french bread,106,UECFood_256,
860,french fries,154,UECFood_256,
861,french toast,103,UECFood_256,
862,fried chicken,155,UECFood_256,
863,fried fish,122,UECFood_256,
864,fried mussel pancakes,104,UECFood_256,
865,fried noodle,132,UECFood_256,
866,fried pork dumplings served in soup,117,UECFood_256,
867,fried pork in scoop,114,UECFood_256,
868,fried rice,170,UECFood_256,
869,fried shrimp,116,UECFood_256,
870,ganmodoki,114,UECFood_256,
871,ginger pork saute,118,UECFood_256,
872,glutinous oil rice,115,UECFood_256,
873,goya chanpuru,105,UECFood_256,
874,gratin,116,UECFood_256,
875,green curry,101,UECFood_256,
876,green salad,343,UECFood_256,
877,grilled eggplant,103,UECFood_256,
878,grilled pacific saury,182,UECFood_256,
879,grilled salmon,117,UECFood_256,
880,gulai,103,UECFood_256,
881,ham cutlet,115,UECFood_256,
